order_id,product_id,quantity,unit_price,discount
144,40,3,646.46,0
144,40,3,631.17,0.2
145,37,3,373.39,0.1
145,24,3,325.5,0.2
145,27,5,283.46,0.1
146,31,3,488.22,0.2
146,38,5,803.68,0
146,38,4,745.46,0
147,44,2,404.96,0
148,29,3,566.85,0.1
149,40,4,736.81,0.2
149,46,2,456.91,0.2
149,21,4,56.13,0.2
150,23,3,266.53,0.2
150,16,3,601.7,0.2
150,20,3,189.27,0.2
151,23,5,243.92,0.2
151,8,5,537.32,0.2
152,19,1,358.61,0.1
153,17,4,152.41,0
153,35,3,284.91,0.2
153,9,1,319.63,0.2
154,34,2,402.31,0.2
154,7,4,136.63,0.1
154,7,2,149.06,0
155,42,2,37.56,0.1
155,42,1,42.92,0
156,27,2,303.77,0
157,48,3,445.85,0
158,19,4,308.61,0.2
158,32,2,728.35,0.2
159,11,4,322.32,0.2
159,12,1,145.54,0.2
160,40,4,679.5,0.1
161,9,4,342.36,0.1
162,29,3,606.51,0.1
163,42,3,36.19,0.2
163,43,1,305.67,0.1
164,8,3,552.41,0.1
164,15,2,531.2,0.1
164,48,5,536.07,0.1
165,44,5,397.56,0
166,37,1,375.11,0
167,21,5,49.98,0.1
168,33,4,35.24,0
169,4,5,539.79,0.1
169,20,1,193.31,0.1
169,1,2,575.41,0.2
170,4,1,410.33,0.1
170,27,2,280.32,0
170,47,4,844.76,0.1
171,6,5,203.54,0
171,23,1,321.11,0
172,15,1,734.8,0
172,30,5,204.02,0.1
172,15,2,578.8,0.1
173,43,4,366.53,0.2
174,7,5,123.01,0
175,48,1,541.2,0.1
176,33,3,40.45,0
177,39,3,85.96,0
177,10,5,35,0
177,18,1,586.85,0.2
178,32,1,868.11,0.1
178,43,4,307.26,0.2
178,27,4,233.1,0
179,15,3,529.02,0.2
180,36,5,565.02,0
180,17,2,183.18,0.1
181,35,2,239.71,0
182,13,5,736.73,0.2
183,20,1,251.85,0
183,48,1,665.6,0.2
184,16,5,726.57,0.1
184,25,4,542.5,0.2
185,32,4,827.16,0
185,47,4,822.59,0.1
185,24,3,315.65,0.1
186,17,5,178.5,0.2
187,22,2,597.94,0.1
188,32,4,639.88,0.1
188,23,2,291.87,0
189,3,1,256.64,0.2
189,1,4,789.01,0
189,15,1,530.66,0.2
190,4,5,538.58,0.2
190,40,4,672.09,0.2
191,2,5,535.4,0.2
192,7,1,108.05,0.2
193,18,4,472.31,0
193,26,4,568.8,0.2
194,6,1,184.49,0
194,25,5,421.13,0.1
194,1,2,693.89,0
195,7,5,112.11,0
195,45,5,550.81,0.1
195,5,3,567.33,0.2
196,14,5,294.07,0
197,20,2,192.11,0.2
198,48,2,604.49,0.2
198,33,3,30.13,0
199,39,5,89.5,0.2
199,21,1,53.69,0.2
200,36,4,517.08,0.1
200,38,4,818.68,0
201,5,1,476.75,0.1
201,46,2,494.64,0.2
201,24,1,309.39,0
202,7,2,109.98,0
202,29,5,661.97,0.2
203,36,1,614.61,0.2
203,21,4,54.12,0
204,36,2,596.41,0.2
204,44,4,336.69,0
204,20,3,184.01,0.1
205,20,4,202.46,0
205,16,4,684.99,0.2
206,1,4,788.75,0.1
206,25,3,478.19,0.1
207,21,5,51.98,0.2
207,21,2,70.11,0.1
208,16,3,596.94,0.1
208,26,3,743.47,0
208,13,5,601.18,0.2
209,30,2,225.44,0.1
209,45,1,648.28,0.1
209,9,3,262.7,0
210,5,4,548.68,0.2
210,26,5,741.3,0.2
211,45,5,639.84,0.2
211,6,1,203.85,0
212,42,4,47.99,0.1
212,28,1,23.5,0
212,15,5,621.39,0.2
213,24,4,427.76,0.1
213,38,5,692.52,0
214,27,1,286.96,0
214,47,2,652.55,0.1
215,31,3,367.99,0.1
215,47,4,583.48,0.1
215,3,1,356.95,0
216,16,5,668.04,0
216,22,5,688.38,0.1
216,15,4,538.91,0.2
217,2,5,576.55,0
217,28,4,30.28,0
218,7,5,118.95,0
218,13,4,623.91,0
218,32,5,682.72,0.2
219,8,3,601.2,0.1
219,40,2,731.02,0.2
219,20,5,178.76,0.2
220,20,1,203.5,0
221,39,2,89.02,0.2
221,12,4,158.01,0.2
222,19,2,280.86,0
222,29,5,755,0
223,25,5,543.39,0.2
224,46,4,448.61,0.1
224,37,1,303.94,0
225,30,5,223.41,0.2
226,8,3,596.5,0.2
226,24,5,425.86,0
226,29,5,787.74,0
227,3,4,294.23,0.1
227,6,4,212.9,0
228,40,4,706.75,0
228,14,2,274.61,0
228,35,3,268.28,0.2
229,37,3,395.89,0.2
229,44,1,466.39,0
230,9,2,250.29,0
230,21,2,56.51,0.2
230,10,5,32.9,0.2
231,41,1,149.56,0.1
232,32,3,590.96,0.2
232,47,1,838.91,0.2
233,35,4,313.65,0
234,19,3,312.82,0.2
234,37,4,383.78,0.1
235,41,4,126.29,0
236,28,2,32.57,0.2
237,6,3,159.73,0.1
237,43,2,317.54,0
238,42,1,33.9,0.2
238,14,4,227.87,0
239,1,3,829.43,0
240,5,2,462.39,0.1
240,7,1,119.04,0.1
241,42,2,40.95,0
242,23,2,294.87,0.2
242,27,5,247.54,0.2
243,8,5,503.69,0.2
244,18,1,508.21,0
245,2,3,592.6,0
245,33,2,34.36,0.2
245,42,1,40.37,0
246,39,1,107.88,0.2
246,1,3,591.78,0.1
246,37,4,337.66,0.1
247,2,5,473.98,0
248,33,3,38.96,0.2
248,27,4,243.48,0.2
249,6,3,192.63,0
249,14,2,248.61,0.2
250,45,4,716.3,0.2
250,16,1,546.13,0
251,39,1,99.56,0.1
251,43,2,266.7,0
251,9,1,291.12,0
252,24,2,429.12,0.2
253,22,4,587.25,0.1
254,30,5,165.63,0.1
254,37,2,286.07,0.1
255,48,5,453.57,0
256,24,4,336.2,0
256,3,5,343.35,0.2
257,27,3,286.42,0.1
258,44,1,349.96,0
258,34,1,372.78,0.1
258,30,3,187.53,0.1
259,13,3,767.91,0.2
259,48,5,546.74,0
260,35,2,212.02,0
260,27,1,257.59,0
260,41,1,118.99,0.1
261,14,5,258.55,0
262,3,2,302.31,0.2
263,7,5,132.6,0
263,26,1,651.11,0.2
263,28,2,25.66,0
264,48,3,544.26,0.1
264,15,1,526.98,0
264,38,1,621.84,0
265,8,5,626.36,0.1
265,14,4,263.2,0.1
266,20,5,189.93,0
266,21,2,64.03,0
266,23,4,219.84,0.2
267,26,4,696.82,0.2
268,9,1,240.42,0
269,26,3,666.95,0.2
270,2,1,683.15,0
271,22,1,684.61,0
272,26,4,604.18,0
272,28,2,24.8,0.1
272,12,3,152.32,0.1
273,19,4,349.81,0.1
273,31,1,399.95,0
273,9,4,308.18,0
274,46,3,526.7,0.1
274,32,3,738.5,0.2
275,21,5,47.92,0
276,34,3,540.47,0.2
276,11,1,379.38,0
277,37,4,389.23,0.1
278,21,3,47.9,0.2
278,45,3,621.76,0.2
278,37,2,337.1,0.1
279,4,2,448.11,0.2
280,40,2,632.36,0
280,12,3,125.91,0
281,34,3,427.67,0
282,20,3,255.17,0
282,47,4,835.67,0.2
283,36,5,525.95,0.1
283,38,2,681.25,0.1
283,45,3,528.16,0
284,3,2,290.43,0.2
284,40,2,693.08,0.2
284,32,2,810.19,0.1
285,41,1,158.74,0.2
286,17,2,186.39,0
287,1,1,676.78,0.1
287,27,2,252.68,0.1
287,25,3,486.51,0.2
288,29,1,604.66,0
289,22,2,502.8,0.1
290,39,5,101,0.1
290,28,2,32.35,0.2
291,14,2,288.19,0.1
291,47,5,750.98,0.1
292,26,5,720.09,0.2
293,28,1,31.62,0.1
294,7,1,109.15,0
295,20,4,213.43,0.1
296,35,4,250.55,0
296,25,3,500.93,0
296,17,4,156.65,0.1
297,45,1,647.11,0
298,4,4,488.47,0.2
298,35,4,304.51,0.2
298,31,3,420.13,0
299,29,2,783.1,0
300,6,4,229.9,0
300,41,2,134.24,0.2
301,25,5,522.7,0.1
302,45,5,611.8,0.2
303,10,5,37.45,0.2
304,35,3,239.26,0.1
304,42,4,42.22,0.2
305,10,5,38.88,0.2
305,26,1,732.7,0.1
306,48,4,642.85,0.1
307,18,4,534.37,0.2
307,15,2,733.75,0.1
308,47,4,746.73,0.2
308,13,4,803.46,0
309,24,1,430.72,0.2
309,5,3,554.78,0.2
309,9,5,236.61,0.2
310,16,1,536.8,0.1
311,24,4,369.84,0.2
311,8,1,501.25,0
312,38,5,692.3,0.1
312,17,1,140.32,0.1
313,42,2,35.71,0.2
314,1,4,734.84,0
314,39,1,84.11,0
314,20,3,248.28,0.1
315,30,3,203.11,0.2
316,33,3,38.03,0.2
317,7,4,117.47,0
317,18,3,450.04,0.1
317,46,3,445.02,0
318,26,3,542.61,0.2
318,2,4,531.8,0.1
318,27,4,277.37,0.1
319,47,2,715.42,0.2
319,31,3,403.53,0.2
320,7,4,137.81,0
320,47,5,831.79,0
321,23,2,308.08,0.2
322,17,5,170.52,0.1
322,8,4,605.61,0
323,13,5,790.79,0
323,25,5,494.24,0.1
324,27,5,217.22,0.1
324,46,2,514.91,0
325,4,1,459.16,0.1
325,11,5,355.5,0
325,6,2,186.68,0.2
326,25,1,518.96,0
326,47,3,816.29,0
327,44,1,430.31,0.2
328,9,1,291.93,0.1
328,20,2,242.13,0
329,34,5,421.23,0.2
329,44,2,471.64,0.1
329,32,3,638.89,0
330,47,2,771.71,0
331,24,1,443.84,0.1
332,4,1,572.78,0.2
332,4,1,493.65,0.1
332,8,5,522.79,0.1
333,27,1,255.44,0.2
333,40,5,577.35,0.2
334,8,1,464.53,0.1
334,13,3,819.92,0.2
335,11,1,356.46,0.2
335,14,4,238.75,0.1
336,37,4,391.11,0
337,47,1,746.39,0.1
337,30,3,198.57,0.1
337,7,2,143.41,0
338,48,1,632.69,0
338,3,1,333.67,0
339,40,3,565.41,0.2
339,22,2,558.61,0
340,31,4,506.32,0.2
340,11,1,385,0
340,4,2,487.94,0
341,40,4,705.46,0.1
342,32,1,720.29,0.1
342,5,3,512.16,0.2
343,22,5,625.5,0.2
343,40,1,719.06,0.1
343,16,4,697.31,0.1
344,40,1,714.11,0
344,11,5,407.23,0.1
344,11,1,331.37,0.1
345,15,5,586.81,0.2
345,16,1,639.84,0.1
345,37,4,378.8,0
346,48,1,533.32,0
346,3,5,250.58,0.2
347,36,2,631.99,0.2
347,22,3,655.36,0
347,30,3,223,0.2
348,29,1,727.02,0
348,15,1,581.02,0.1
348,41,3,149.94,0.2
349,32,2,809.36,0.2
350,13,2,808.09,0
350,26,2,716.21,0.1
350,13,3,760.36,0
351,30,5,172.01,0.2
351,32,1,807.5,0.2
352,12,5,170.04,0
352,9,1,309.91,0.1
352,39,3,107.6,0.2
353,26,3,621.96,0.1
353,9,2,303.5,0.1
354,36,3,647.44,0.2
354,36,2,522.75,0
354,46,3,485.46,0.2
355,35,3,223.54,0.2
355,23,5,277.11,0.1
355,43,4,364.12,0.2
356,34,1,428.99,0
357,18,2,534.08,0.1
358,19,2,246.61,0.2
358,29,1,755.66,0.2
358,48,5,608.54,0
359,45,3,646.22,0.2
359,25,4,605.58,0.1
359,44,3,323.3,0.2
360,29,2,712.61,0.2
360,42,3,41.21,0.2
360,39,2,110.7,0.2
361,5,2,605.3,0
361,8,4,513.09,0
361,36,3,511.21,0
362,46,2,445.8,0
362,21,5,65.5,0
363,37,5,274.88,0.1
363,46,3,459.52,0.2
364,11,4,362.27,0.2
364,6,3,221.17,0
364,43,3,312.83,0.1
365,42,1,43.19,0
365,29,2,688.65,0.2
365,40,2,724.69,0
366,17,5,157.99,0.2
366,34,3,505.01,0.2
367,42,2,40.68,0.1
367,7,2,127.37,0.2
368,41,2,144.13,0.2
368,7,2,142.23,0.2
368,48,4,625.03,0.2
369,30,3,168.21,0
370,5,5,644.23,0
370,27,4,266.58,0.1
370,28,3,26.75,0
371,47,5,777.89,0
371,38,1,841.15,0.2
371,23,5,245.68,0
372,29,4,743.57,0.1
372,2,4,596.3,0
373,19,2,324.87,0.1
373,47,3,720.75,0
373,36,2,483.02,0
374,36,1,522.83,0.1
374,48,3,535.36,0
374,42,5,34.97,0
375,8,2,591.51,0.2
376,36,1,632.04,0.1
376,17,1,188.64,0
376,32,3,628.07,0.1
377,40,1,626.15,0
377,29,3,700.7,0.2
378,37,3,392.34,0.1
378,11,1,320.74,0.1
378,15,4,700.66,0.1
379,30,4,223.59,0.1
379,32,5,642.1,0
380,35,2,288.86,0.1
381,33,1,37.04,0.2
382,36,3,684.62,0.2
383,26,2,693.05,0.2
383,19,2,303.5,0.1
384,1,2,745.05,0.2
384,33,2,31.02,0.1
384,37,5,380.87,0.2
385,3,2,279.59,0.1
385,17,3,141.38,0
386,31,4,357.87,0
386,42,3,43.75,0
387,17,5,177.88,0.2
387,25,4,530,0.1
387,5,5,525.91,0.1
388,23,4,309.77,0.1
388,1,5,677.25,0
389,10,2,34.26,0
390,15,4,671.09,0.1
390,31,4,387.83,0.1
390,11,4,320.38,0
391,41,5,171.87,0
392,12,5,161.87,0.1
392,37,1,361.75,0.2
393,39,4,81.06,0.1
393,27,5,283.24,0
394,47,3,732.89,0.1
395,9,1,256.83,0
395,33,4,37.43,0
396,33,1,35.65,0
396,9,5,329.73,0.2
396,44,4,381.05,0.2
397,31,4,454.21,0.1
398,9,3,322.54,0.1
398,6,3,220.66,0.2
399,46,1,522.15,0.2
400,14,3,252.4,0.1
400,10,4,37.49,0.2
400,17,5,177.5,0.1
401,27,5,251.6,0.2
402,20,5,237.88,0.1
402,26,2,537.33,0.2
403,14,5,297.69,0.1
404,25,1,578.25,0
405,5,3,524.69,0
406,40,5,732.54,0.1
406,39,1,98.6,0
407,34,3,366.42,0
407,39,5,100.77,0.2
407,40,2,550.04,0.2
408,6,3,180.49,0.1
409,1,1,707.7,0
409,47,5,662.77,0.2
409,18,2,589.74,0.2
410,12,4,131.18,0.2
410,5,5,517.86,0.1
411,37,3,323.93,0.2
411,25,5,567.33,0.1
411,22,4,572.56,0.2
412,8,3,503.41,0
412,15,2,595.15,0.1
413,17,2,144.86,0.1
413,44,3,402.13,0
413,12,4,146.56,0.1
414,44,2,430.87,0.1
414,16,2,577.69,0.1
414,13,2,649.74,0.2
415,44,4,315.87,0.2
416,40,3,782.93,0.1
416,37,3,289.46,0.1
417,15,5,506.76,0
417,28,4,22.76,0.2
418,8,5,489.25,0.1
418,1,1,613.64,0.2
419,40,3,688.49,0
419,16,3,774.48,0.1
420,28,2,30.24,0.1
420,24,3,351.74,0.1
421,44,2,428.3,0
421,16,5,747.72,0.1
421,13,2,592.8,0.2
422,9,5,317.26,0.2
422,32,3,756.13,0.1
423,45,2,537.32,0
424,48,3,523.89,0.1
424,36,5,554.55,0.1
425,39,2,96.19,0.2
425,42,5,48.21,0
425,19,3,324.38,0.1
426,25,5,504.62,0.1
427,22,4,607.83,0.2
427,26,1,548.21,0
427,15,3,654.5,0.1
428,29,3,681.6,0.2
428,29,4,575.41,0
429,17,1,149.97,0
429,7,1,147.66,0
429,31,5,355.49,0
430,17,5,144.26,0
431,48,3,582.81,0.1
432,3,3,358.83,0.1
433,29,2,669.05,0.2
433,38,5,777,0.1
433,41,5,150.03,0.1
434,31,5,492.04,0
434,29,3,635.56,0.1
435,34,2,412.03,0.1
436,20,1,239.91,0.1
436,39,2,95.16,0
437,16,2,716.52,0.2
437,25,4,463.49,0
438,40,3,715.48,0.1
438,35,3,231.21,0.1
438,5,2,506.71,0
439,45,5,530.61,0.1
439,2,2,698.98,0
440,18,2,485.32,0.2
440,1,2,596.97,0
441,20,4,211.25,0.1
441,3,3,356.24,0
442,5,5,482.81,0.1
442,17,4,146.86,0
443,29,2,788.99,0.2
443,13,4,764.18,0.2
444,25,3,442.12,0.1
444,47,1,829.11,0.2
445,41,3,140.34,0
445,4,2,451.58,0
446,18,5,476.84,0
447,45,4,629.66,0.2
447,24,1,332.92,0
447,6,5,224.81,0.1
448,23,2,272.13,0.2
449,21,5,65.1,0.2
450,45,4,660.75,0.1
451,29,5,669.95,0.1
451,32,2,645.31,0.2
451,23,3,264.84,0.2
452,34,2,413.63,0.1
453,1,5,758.79,0.1
453,2,5,653.39,0.1
454,35,4,266.72,0
454,32,5,771.15,0
454,21,4,54.84,0.2
455,9,2,256.8,0
456,37,4,330.18,0.2
457,24,2,419.35,0.2
458,30,1,206.13,0.1
459,4,5,510.76,0.1
459,47,1,586.51,0.1
459,14,5,224.51,0
460,13,5,620.16,0.2
461,7,5,134.47,0.1
461,45,4,525.52,0
461,12,5,155.98,0.1
462,21,5,67.18,0.1
462,27,4,235.49,0.2
463,36,3,700.63,0.1
463,29,4,718.32,0
464,9,3,268.26,0
464,15,2,498.76,0.1
464,45,3,609.06,0.2
465,3,4,270.12,0.1
466,17,3,177.9,0
467,21,4,58.76,0
467,45,5,629.43,0
467,20,1,240.8,0.2
468,23,4,314.39,0.1
468,8,2,560.47,0.2
469,20,5,198.87,0
470,45,2,497.32,0
470,47,4,777.01,0.1
470,37,5,294.66,0
471,9,3,288.72,0
472,6,4,186.74,0.2
472,45,2,601.7,0
473,37,2,346.9,0.2
473,48,5,497.57,0
473,18,4,534.35,0.1
474,27,4,238.01,0.1
474,21,3,62.71,0.2
474,20,2,224.33,0.1
475,3,2,336.42,0
475,10,1,39.73,0
476,1,3,778.39,0.2
476,20,4,173.44,0.1
477,35,5,269.34,0.1
478,45,1,626.46,0.1
478,43,5,298.87,0
478,4,3,563.3,0
479,42,1,38.65,0
479,18,3,401.86,0
480,33,1,35.69,0.1
480,39,5,81.65,0
481,16,5,610.88,0.1
482,23,3,281.67,0.1
483,41,3,171.85,0.1
484,10,3,38.53,0.1
485,44,5,422.9,0.2
485,27,2,218.19,0.2
485,20,5,210.01,0.1
486,35,2,244,0
486,46,5,503.01,0
486,10,5,33.61,0
487,21,2,47.93,0.2
488,29,3,732.23,0
488,7,2,101.88,0
489,37,5,344.29,0
489,15,1,513.01,0.1
489,31,2,499.31,0.2
490,25,4,437.8,0.1
491,1,3,616.92,0.1
491,43,2,273.78,0
492,21,4,57.33,0
492,3,5,353.83,0.2
492,47,3,737.12,0.1
493,7,4,142.14,0.1
493,3,2,317.94,0.2
493,48,1,529.76,0.2
494,19,4,350,0.1
495,11,4,373.14,0.1
495,4,5,497.54,0
496,33,1,39.91,0
496,45,5,580.4,0
496,21,4,51.46,0
497,6,3,206.47,0.1
497,46,2,565.77,0.2
498,24,1,417.72,0.2
498,47,5,832.59,0.2
498,25,5,418.62,0.1
499,10,2,29.75,0.2
500,41,2,172.33,0
500,13,1,762.64,0.2
501,35,1,304.62,0.2
501,16,2,696.2,0.2
502,39,5,83.83,0
503,12,2,165.23,0
504,37,5,309.12,0.1
504,6,1,185.39,0
504,12,2,142.26,0.2
505,48,5,650.49,0.1
505,6,3,181.68,0.1
506,36,1,584.52,0.1
506,8,3,533.91,0.1
507,4,1,551.3,0.2
507,41,5,147.66,0
507,45,5,554.72,0.2
508,34,5,424.12,0.2
508,9,5,291.12,0.2
509,12,5,168.67,0
509,13,1,558.17,0
510,14,5,257.94,0.1
510,22,3,652.91,0.2
510,14,1,235.19,0.2
511,20,5,199.27,0.2
511,1,1,647.65,0.2
512,13,3,805.9,0.1
513,9,4,306.37,0
513,35,3,294.19,0.1
513,27,1,233.04,0.2
514,35,1,272.36,0
514,22,3,690.97,0
514,18,1,593.84,0.1
515,39,4,96.91,0
515,20,3,174.2,0.2
515,27,1,291.59,0.1
516,34,3,380.58,0
517,29,5,737.48,0
518,31,5,486.92,0.1
518,10,1,38.82,0.2
519,25,5,410.47,0
519,3,5,292.31,0
520,37,3,383.51,0.2
521,18,5,551.87,0.1
521,43,1,284.81,0.1
522,36,5,522.01,0
522,23,5,243.67,0.1
522,46,3,464.67,0.2
523,29,1,534.59,0
523,44,1,375.22,0
523,6,4,167.14,0.1
524,23,3,302.29,0.1
524,46,5,615.53,0
524,30,5,168.65,0
525,20,4,191.36,0.1
525,15,2,557.07,0.2
526,43,3,325.08,0.1
526,2,1,497.31,0.1
526,31,4,400.39,0
527,7,4,140.62,0.2
